-0.0013736263736263687, 4.430555555555556
0.009615384615384609, 4.413194444444445
0.02609890109890109, 4.381944444444445
0.05219780219780218, 4.329861111111112
0.07005494505494503, 4.302083333333334
0.10851648351648349, 4.246527777777779
0.1263736263736264, 4.211805555555556
0.1442307692307692, 4.180555555555556
0.16483516483516483, 4.159722222222223
0.18406593406593405, 4.125000000000001
0.20741758241758237, 4.090277777777779
0.2335164835164835, 4.062500000000001
0.25686813186813184, 4.038194444444445
0.2815934065934066, 4.003472222222223
0.29807692307692313, 3.989583333333334
0.31868131868131866, 3.9618055555555562
0.34065934065934067, 3.9513888888888893
0.36813186813186816, 3.9236111111111116
0.3832417582417583, 3.9062500000000004
0.40934065934065933, 3.8784722222222228
0.4340659340659341, 3.8611111111111116
0.46153846153846156, 3.8437500000000004
0.4876373626373627, 3.8263888888888893
0.506868131868132, 3.8159722222222228
0.5370879120879121, 3.791666666666667
0.5631868131868133, 3.788194444444445
0.592032967032967, 3.7673611111111116
0.6167582417582418, 3.7604166666666674
0.6510989010989011, 3.7465277777777786
0.6799450549450549, 3.7361111111111116
0.721153846153846, 3.7222222222222228
0.7445054945054945, 3.708333333333334
0.7692307692307693, 3.7013888888888893
0.7994505494505494, 3.6805555555555562
0.8241758241758241, 3.6736111111111116
0.8475274725274726, 3.6597222222222228
0.8818681318681318, 3.6493055555555562
0.903846153846154, 3.631944444444445
0.9354395604395604, 3.6076388888888893
0.9532967032967032, 3.5763888888888893
0.9684065934065933, 3.5381944444444446
0.9780219780219781, 3.4722222222222228
0.9793956043956045, 3.4201388888888893
0.9835164835164836, 3.3680555555555562
0.9876373626373627, 3.3055555555555562
0.9903846153846154, 3.2361111111111116
0.9917582417582418, 3.177083333333334
0.9903846153846154, 3.0972222222222228
0.9958791208791209, 3.0173611111111116
0.9972527472527473, 2.9548611111111116
1, 2.875000000000001
1.0013736263736264, 2.8125000000000004
